Bd1	61500000	61599999	55.15788
Bd1	61600000	61699999	55.28527
Bd1	61700000	61799999	58.047
Bd1	61800000	61899999	56.75551
Bd1	61900000	61999999	53.35403
Bd1	62000000	62099999	56.53626
Bd1	62100000	62199999	57.35815
Bd1	62200000	62299999	49.62973
Bd1	62300000	62399999	47.70515
Bd1	62400000	62499999	50.25188
Bd1	62500000	62599999	54.02963
Bd1	62600000	62699999	56.16222
Bd1	62700000	62799999	56.12562
Bd1	62800000	62899999	55.29407
Bd1	62900000	62999999	57.5433
Bd1	63000000	63099999	49.30827
Bd1	63100000	63199999	54.11365
Bd1	63200000	63299999	48.41079
Bd1	63300000	63399999	59.09095
Bd1	63400000	63499999	56.67087
Bd1	63500000	63599999	57.20157
Bd1	63600000	63699999	54.87516
Bd1	63700000	63799999	58.21668
Bd1	63800000	63899999	54.41032
Bd1	63900000	63999999	57.75173
Bd1	64000000	64099999	53.86474
Bd1	64100000	64199999	57.10921
Bd1	64200000	64299999	51.99016
Bd1	64300000	64399999	56.22815
Bd1	64400000	64499999	58.11886
Bd1	64500000	64599999	53.96351
Bd1	64600000	64699999	56.62055
Bd1	64700000	64799999	54.92544
Bd1	64800000	64899999	59.06154
Bd1	64900000	64999999	56.23395
Bd1	65000000	65099999	53.4702
Bd1	65100000	65199999	58.10887
Bd1	65200000	65299999	56.28713
Bd1	65300000	65399999	58.26488
Bd1	65400000	65499999	59.33793
Bd1	65500000	65599999	52.58916
Bd1	65600000	65699999	58.24245
Bd1	65700000	65799999	51.85515
Bd1	65800000	65899999	57.84292
Bd1	65900000	65999999	54.42626
Bd1	66000000	66099999	58.86153
Bd1	66100000	66199999	56.97862
Bd1	66200000	66299999	53.8418
Bd1	66300000	66399999	58.06261
Bd1	66400000	66499999	56.54204
Bd1	66500000	66599999	54.63645
Bd1	66600000	66699999	56.68012
Bd1	66700000	66799999	58.97081
Bd1	66800000	66899999	56.62238
Bd1	66900000	66999999	50.91058
Bd1	67000000	67099999	56.08451
Bd1	67100000	67199999	54.40005
Bd1	67200000	67299999	44.22013
Bd1	67300000	67399999	57.48665
Bd1	67400000	67499999	57.67622
Bd1	67500000	67599999	54.33241
Bd1	67600000	67699999	55.89776
Bd1	67700000	67799999	55.12695
Bd1	67800000	67899999	57.20425
Bd1	67900000	67999999	57.60169
Bd1	68000000	68099999	49.16626
Bd1	68100000	68199999	27.48744
Bd1	68200000	68299999	57.04543
Bd1	68300000	68399999	59.62536
Bd1	68400000	68499999	59.50819
Bd1	68500000	68599999	52.48447
Bd1	68600000	68699999	52.64614
Bd1	68700000	68799999	57.86767
Bd1	68800000	68899999	53.17629
Bd1	68900000	68999999	58.4221
Bd1	69000000	69099999	58.06613
Bd1	69100000	69199999	58.97276
Bd1	69200000	69299999	58.85842
Bd1	69300000	69399999	53.76548
Bd1	69400000	69499999	55.1665
Bd1	69500000	69599999	57.94886
Bd1	69600000	69699999	57.36589
Bd1	69700000	69799999	53.4821
Bd1	69800000	69899999	56.77315
Bd1	69900000	69999999	56.68595
Bd1	70000000	70099999	58.81245
Bd1	70100000	70199999	55.34119
Bd1	70200000	70299999	57.34913
Bd1	70300000	70399999	53.63183
Bd1	70400000	70499999	56.77854
Bd1	70500000	70599999	55.75373
Bd1	70600000	70699999	51.89391
Bd1	70700000	70799999	59.55787
Bd1	70800000	70899999	49.1349
Bd1	70900000	70999999	54.77363
Bd1	71000000	71099999	48.27733
Bd1	71100000	71199999	24.79117
Bd1	71200000	71299999	32.40143
Bd1	71300000	71399999	43.64479
Bd1	71400000	71499999	58.89318
Bd1	71500000	71599999	58.45633
Bd1	71600000	71699999	50.78682
Bd1	71700000	71799999	54.54346
Bd1	71800000	71899999	56.46478
Bd1	71900000	71999999	57.17225
Bd1	72000000	72099999	59.76024
Bd1	72100000	72199999	55.32729
Bd1	72200000	72299999	51.9452
Bd1	72300000	72399999	58.10199
Bd1	72400000	72499999	57.02586
Bd1	72500000	72599999	58.04204
Bd1	72600000	72699999	57.5819
Bd1	72700000	72799999	57.29719
Bd1	72800000	72899999	59.71345
Bd1	72900000	72999999	56.18647
Bd1	73000000	73099999	55.33076
Bd1	73100000	73199999	56.88248
Bd1	73200000	73299999	58.81139
Bd1	73300000	73399999	59.21602
Bd1	73400000	73499999	56.5958
Bd1	73500000	73599999	58.74249
Bd1	73600000	73699999	57.29128
Bd1	73700000	73799999	50.99567
Bd1	73800000	73899999	55.75498
Bd1	73900000	73999999	57.78219
Bd1	74000000	74099999	57.77121
