"","Gene","Bd.10.1","Bd.10.2","Bd.10.3","Bd.14.1","Bd.14.2","Bd.14.3","Bd.18.1","Bd.18.2","Bd.18.3","Bd.22.1","Bd.22.2","Bd.22.3","Bd.2.1","Bd.2.2","Bd.2.3","Bd.6.1","Bd.6.2","Bd.6.3"
"3704","Bradi1g62580.v3.1",95.20235203,86.03542196,68.37452725,89.19096249,94.86312964,82.44784808,88.82101259,86.90088933,60.2805502,60.59095002,80.87352678,66.98633946,82.61846106,70.68421071,56.31141676,73.41670076,65.64747869,59.30202506
"3705","Bradi1g62590.v3.1",53.16420502,61.23697681,36.4601011,59.9684577,38.63781649,58.63527084,50.47913796,71.90412569,34.88736843,55.58125442,62.21931788,58.02223077,61.71499501,52.5187348,30.45490277,45.9277287,39.56238782,35.3223872
"3706","Bradi1g62600.v3.1",4.014557013,1.518272152,1.562575761,2.769905667,0.911269257,2.011815281,3.117829109,5.489886691,2.109819257,3.058551002,3.244210243,2.770724503,2.986209436,3.955385884,5.879906971,2.452862122,1.014420201,0.913510014
"3707","Bradi1g62615.v3.1",22.1947652,20.74971941,13.16351702,20.08181609,14.94481581,18.91106365,18.85544271,22.62904514,13.93987723,17.0856987,22.82533636,18.68880841,21.73296867,19.77692942,22.61502681,19.79205988,24.56346057,15.83417357
"3708","Bradi1g62630.v3.1",13.99359873,14.33923699,12.64265843,16.13470051,17.49636973,12.36351937,14.6241032,16.3357604,13.71382517,13.02520858,15.58379563,14.12526217,16.17530111,14.50308158,13.64439951,12.17972916,15.43367877,12.25625935
"3709","Bradi1g62640.v3.1",82.58517284,69.84051901,62.55038123,81.98920776,73.8128098,66.53621813,88.11578934,88.77548479,64.19878596,72.45601856,97.094578,73.94031468,95.72460248,94.12353447,62.19132373,82.38233472,89.63127058,64.63083348
"3710","Bradi1g62646.v3.1",13.36273977,13.32705556,12.16915063,13.43404249,9.29494642,11.26616558,9.130785248,14.66201446,11.6793566,10.23032577,12.62924702,8.420829372,19.82511264,17.65274071,6.859891466,10.3189372,8.839947462,9.51572931
"3711","Bradi1g62652.v3.1",5.735081447,7.085270044,4.119517916,5.401316051,4.920853987,1.389981467,4.379807558,0.669498377,2.938676822,2.636681898,5.793232577,1.086558629,0.165900524,0.585983094,0.452300536,2.36828067,2.463591916,0.913510014
"3712","Bradi1g62660.v3.1",71.05765913,56.34476654,88.21450434,61.00717232,71.26125588,98.83499801,65.62287934,67.4854364,122.7462703,83.10821343,56.25228833,102.190839,50.18490858,70.09822761,130.8656218,71.72507171,55.28590093,99.26808816
"3713","Bradi1g62691.v3.1",57.17876203,65.70744481,87.69364575,91.47613467,56.58982085,127.1467258,60.31514645,73.57787163,69.62403548,103.568865,78.09277514,117.1853481,100.3698172,71.70968112,102.5968383,47.61935775,39.63484641,89.14335218
"3714","Bradi1g62700.v3.1",6.53799285,7.169618497,7.244669439,9.002193419,4.374092433,7.53516269,2.932244043,9.03822809,6.329457771,12.4978722,6.082894206,9.507388001,9.207479094,5.420343619,8.141409652,5.920701674,4.637349488,4.263046731
"3715","Bradi1g62720.v3.1",83.73218913,98.26594764,92.52342538,107.9570734,109.07893,99.09104722,112.0191458,120.3758082,100.4424668,123.660381,130.2318683,101.430248,108.0841915,101.5948189,88.19860456,105.3039083,95.21058168,99.42033983
"3716","Bradi1g62731.v3.1",253.0891443,275.819441,166.4853447,255.9392837,234.1050721,175.3205572,273.9235574,267.2637521,191.6921496,243.8930756,280.9138477,137.7756341,246.2793282,262.4471782,155.2898508,245.8782824,267.8793915,174.1759093
"3718","Bradi1g62770.v3.1",51.95983791,46.560346,38.68558779,52.62820768,51.76009379,37.2734504,55.56416876,51.61832487,38.05209731,55.8449226,59.32270159,40.36565306,55.8255264,66.2893375,33.62100653,58.86869093,70.21236959,30.75483713
"3719","Bradi1g62780.v3.1",27.29898769,27.66629255,32.5299863,38.08620293,26.97357,36.7247735,25.94479223,37.15715992,30.7430806,43.29431677,33.02142569,39.9310296,43.46593735,33.03479692,32.56563861,26.81232044,22.09986865,19.03145862
"3720","Bradi1g62800.v3.1",4.473363529,8.519193744,6.250303045,12.74156607,5.103107838,16.05794379,10.76393383,14.19336559,7.685770151,12.33967128,11.93405911,14.94018114,15.0969477,6.445814033,5.502989857,3.552421005,4.927183831,8.678345131
"3721","Bradi1g62830.v3.1",32.57526262,38.96898524,31.25151522,50.41228315,23.60187375,64.48782438,30.84423797,45.39198996,23.28336252,52.46996978,40.78435735,50.19900865,55.57667561,37.35642224,43.42085148,25.4590172,11.30353938,40.42281811
"3722","Bradi1g62840.v3.1",141.7138626,136.7288422,179.8856157,183.1600123,184.2586437,196.8652699,210.0080607,189.4680407,213.9206025,204.2901135,218.4048682,244.9103149,217.9932888,184.8044183,252.9867666,170.0087195,167.8865432,225.1802184
"3723","Bradi1g62850.v3.1",42.49695352,40.31856049,37.64387061,55.8135992,29.06948929,59.29368311,42.01645895,55.90311448,27.35229965,54.94845076,54.91984483,52.86107729,58.231084,39.55385884,36.48557659,33.49425519,26.23000804,29.61294961
"3724","Bradi1g62860.v3.1",29.47831864,20.15928024,57.57854926,18.14288212,23.14623912,40.01683487,23.82912248,24.23584125,42.64848927,25.8394826,25.02676473,69.97437569,22.72837182,26.14949557,55.7837328,30.28015999,37.0987959,44.60973901
"3725","Bradi1g62870.v3.1",4.3586619,5.22960408,15.01019746,7.132507094,6.378884798,14.26559927,5.975839126,7.230582472,10.62444697,3.058551002,3.70766885,15.10316494,6.138319396,8.496754862,21.71042574,7.443167819,10.14420201,15.14904106
"3726","Bradi1g62880.v3.1",10.89665475,6.747876232,7.149967877,4.847334918,6.014377095,5.889132006,3.860169373,5.088187665,8.740679779,4.218691037,6.024961881,2.390428983,2.986209436,6.006326713,6.482974352,9.473122679,6.158979789,7.155828441
"3727","Bradi1g62890.v3.1",16.28763131,15.09837307,51.89645559,6.57852596,7.472407906,15.28979614,9.279253301,13.8586164,11.45330454,5.6952329,8.979510495,43.67965687,6.636020969,6.006326713,10.6290626,23.76738815,31.08473329,17.05218692
"3728","Bradi1g62900.v3.1",0.802911403,1.686969058,0.947015613,1.523448117,3.098315473,5.194141272,2.89512703,2.410194157,0.904208253,1.160140035,3.881465827,2.716396572,1.990806291,0.732478867,0.452300536,1.776210502,1.159337372,0.304503338
"3729","Bradi1g62920.v3.1",10.03639253,10.0374659,4.640376503,9.971660403,5.649869392,9.76644873,10.83816786,14.05946592,7.459718087,12.33967128,11.81819446,10.48529077,19.07856029,14.64957735,7.990642807,8.119819439,12.31795958,4.263046731
"3730","Bradi1g62930.v3.1",14.96856258,14.59228235,18.32475211,24.99839865,10.57072338,30.17722922,13.69617787,19.54935261,13.03566898,21.46259065,14.5989461,24.61055294,21.15231684,13.11137173,19.90122359,12.77179933,10.21666059,15.07291523
"3731","Bradi1g62940.v3.1",317.3794073,320.8615149,227.4731502,260.0941422,263.630196,185.416212,322.1385576,311.3836951,256.041637,294.9919708,431.1323684,210.8467019,277.7174775,295.3354793,195.3184482,472.4719936,474.8211124,306.4064838
"3732","Bradi1g62950.v3.1",96.40671913,84.68584672,106.3972041,81.43522662,77.73126761,98.21316419,82.51112035,83.55339745,110.1627055,91.1237264,81.39491771,122.3465016,98.13016008,92.87832039,129.0564197,78.66075081,96.29746046,99.87709484
"3733","Bradi1g62957.v3.1",186.8489536,65.45439946,268.7156802,44.11074775,48.84403217,102.5660009,74.56807952,133.1632272,65.47974766,52.62817069,116.0384485,189.9847762,136.702032,125.9863652,91.74162543,119.5981738,156.6554624,52.37457412
"3734","Bradi1g63010.v3.1",134.4876599,151.1524276,167.716465,185.0296986,109.5345647,232.9682096,111.7222097,155.3905733,118.7526839,192.3195777,148.4226186,182.1072262,181.661074,139.024489,168.7834834,123.6580835,107.5285413,170.5979951
"3735","Bradi1g63020.v3.1",102.3712038,90.42154152,64.44441246,131.2935286,101.1508875,89.47091233,118.9971443,110.4002824,75.95349325,113.1136534,103.7567955,77.09133471,127.9922544,131.5532046,90.68625751,82.80524199,92.0224039,83.35778876
"3737","Bradi1g63040.v3.1",23.39913231,25.38888432,20.5502388,34.76231613,18.86327362,37.67581345,19.82048505,21.62479758,16.65250199,25.73401533,24.96883241,35.53046716,29.36439279,23.95205897,14.85053427,11.33391463,12.24550099,22.68549868
"3738","Bradi1g63050.v3.1",47.88793009,44.11424087,30.73065664,54.29015108,49.48192065,43.85757313,55.23011565,49.67677957,35.49017393,47.72394236,49.82180017,30.09767401,45.95444521,46.9518954,30.83181989,36.53918748,47.8226666,33.79987051
"3739","Bradi1g63060.v3.1",46.22475647,35.67939558,48.6766025,29.63799064,40.18697423,38.40738265,33.29396084,34.07746739,67.51421623,35.38427107,35.2807864,49.87304106,23.14312313,26.73547866,42.13933329,30.36474144,29.4906444,37.3016589
"3740","Bradi1g63067.v3.1",4.243960271,3.20524121,4.829779626,3.739372651,4.556346284,3.913895184,3.9344034,4.95428799,5.500600206,4.324158313,3.360074895,7.008303155,2.322607339,5.786583053,6.558357775,2.537443575,4.202597974,4.263046731
"3741","Bradi1g63080.v3.1",25.23435837,28.25673172,9.233402226,99.85509931,98.23482589,46.60095761,36.00350281,33.67576836,36.24368081,11.02133033,21.20323123,9.670371795,10.45173303,15.89479142,5.276839589,11.16475173,10.43403635,5.404934248
"3742","Bradi1g63087.v3.1",238.0632309,226.5599445,147.5450325,289.8706281,302.7236471,193.7195224,311.4488578,272.2180401,190.1097852,270.3653618,280.2765921,144.0233462,233.0072863,220.8423785,177.9048776,195.2139923,239.4756259,164.8885575
"3743","Bradi1g63100.v3.1",178.4757346,172.0708439,189.4031226,174.5733047,192.1866863,181.2462676,163.5746772,176.7475715,167.956683,174.9174771,204.327313,211.3899812,257.5605639,221.5748574,218.0088585,201.6421827,212.0138219,193.8925004
"3744","Bradi1g63127.v3.1",34.41048868,18.9784019,22.06546378,22.36698826,25.15103149,20.30104511,24.64569677,23.76719238,13.93987723,13.65801223,26.18541125,17.1132984,21.06936658,17.87248437,11.38289683,20.21496714,21.23036563,17.12831276
"3745","Bradi1g63140.v3.1",6.882097737,6.494830874,4.640376503,6.232287752,7.290154055,4.938092054,7.497636667,8.904328414,5.726652269,7.382709315,6.372555835,4.128922789,10.2858325,10.18145626,9.498311261,6.766516199,5.072101003,3.806291724
"3746","Bradi1g63147.v3.1",22.88297497,17.88187202,18.70355835,28.39153309,20.77693906,24.98308795,34.14765215,29.52487843,19.81723088,21.19892246,21.78255449,25.64278364,27.04178545,28.2004364,18.69508883,18.10043083,14.56417574,22.60937284
"3747","Bradi1g63160.v3.1",46.22475647,52.63343461,32.48263552,72.15604264,35.90400872,58.08659394,46.43338352,56.03701416,29.68817097,62.38389371,55.15157414,42.64742618,69.92707096,56.62061645,31.58565411,40.937423,29.41818582,35.24626137
"3749","Bradi1g63190.v3.1",11.92896941,9.447026725,13.06881546,11.6336038,22.23496987,19.71578976,16.18301776,17.67475715,25.99598727,16.18922686,15.23620168,26.67501433,12.85729063,11.64641399,31.05797015,13.27928804,16.30318179,24.20801537
"3751","Bradi1g63210.v3.1",249.1892889,257.6001752,230.550951,239.4583449,247.7741109,226.4572438,301.3901472,286.0097067,253.2536615,258.974896,278.828284,267.1304389,376.4282895,382.1342251,323.2441166,261.695014,250.7791653,232.9450535
"3752","Bradi1g63240.v3.1",34.52519031,29.85935233,30.77800742,37.0474883,40.82486271,31.01853379,37.85935347,49.67677957,38.27814938,33.90772921,48.37349202,37.75791235,47.69640071,44.24172359,34.29945733,42.12156334,43.54761004,29.30844628
"3753","Bradi1g63250.v3.1",160.8116838,165.8290584,119.7027735,166.2635877,162.2059277,116.502394,186.9583955,164.4288014,126.5138047,170.0659824,192.1035923,113.6540326,195.0990165,188.173821,109.3813463,165.7796469,186.7982341,123.8567327
"3754","Bradi1g63270.v3.1",18.40961145,21.08711323,20.17143255,13.84952834,10.75297723,12.6927255,17.07382607,17.07220861,18.4609185,14.13261497,22.36187775,18.74313634,31.35519908,30.76411243,25.85651399,22.92157362,26.37492521,14.38778272
"3755","Bradi1g63277.v3.1",15.82882479,11.89313186,12.92676312,16.68868165,17.40524281,14.96059,19.15237881,19.41545293,21.02284188,20.56611881,23.98398287,15.2118208,21.15231684,20.36291251,20.50429098,15.73215016,13.69467271,11.87563018
"3756","Bradi1g63290.v3.1",65.55198094,71.94923033,47.82428845,68.2781747,60.59940558,53.953228,52.11228654,52.75647211,49.43005117,60.74915094,69.57672325,34.55256439,90.33283544,71.92942478,61.51287293,74.00877093,74.19759181,59.75878007
"3757","Bradi1g63300.v3.1",78.8573699,77.76927358,115.062397,68.76290819,95.22763734,106.4067392,78.20554682,68.95833283,156.0512743,85.63942806,67.78082116,119.3584654,56.65502902,54.64292351,171.7988203,69.27220959,75.06709484,156.5147157
"3758","Bradi1g63310.v3.1",98.18459438,108.7251558,73.6304639,130.1855664,92.22044879,97.59133038,103.4451158,120.041059,74.22042744,116.8577417,122.6427337,79.48176369,139.3564403,109.945078,86.54016926,79.25282098,84.4142524,89.60010719
"3759","Bradi1g63320.v3.1",103.1741152,107.7129744,121.4547524,139.3262551,109.3523108,139.3639313,106.4144769,104.6425963,95.84607482,121.4983019,109.4341634,131.2562823,154.7022388,147.9607312,154.9883171,94.56206388,103.4708605,107.5658041
"3760","Bradi1g63330.v3.1",23.74323719,27.16020184,32.5299863,42.79504256,18.95440054,51.02695123,28.80280225,52.08697373,25.46853246,42.97791494,39.27811687,40.47430892,34.09255773,34.49975466,26.15804768,27.2352277,17.67989492,23.82738619
"3761","Bradi1g63340.v3.1",25.80786651,23.61756681,17.28303494,29.15325715,23.60187375,23.73942032,28.80280225,21.55784774,17.17995681,20.24971698,20.79770495,18.03687324,30.44274619,30.83736032,17.86587118,20.97620022,23.62149896,18.19407444
"3762","Bradi1g63350.v3.1",12.38777593,16.70099368,12.31120297,17.9351392,8.565931014,19.1305344,11.50627409,16.46966007,11.83005798,18.56224056,15.93138959,18.30851289,22.23067025,16.40752663,15.6043685,11.41849609,9.636991905,13.77877604
"3763","Bradi1g63360.v3.1",84.93655623,74.05794165,62.1242242,84.41287521,77.64014068,71.03536866,84.14426893,79.26860784,59.0749392,69.08106573,96.39939009,70.89795052,102.7753748,97.41968937,60.45750501,83.98938232,86.73292714,60.82454175
"3764","Bradi1g63370.v3.1",3.555750497,8.181799932,8.002281929,9.348431627,8.565931014,10.424861,5.641786007,8.033980524,6.103405708,5.484298348,4.171127456,4.672202103,4.147513106,8.643250636,11.45828025,4.736561339,2.463591916,8.14546429
"3765","Bradi1g63380.v3.1",71.05765913,78.95015192,63.82885231,85.65933276,83.47226393,67.70672883,94.68550068,96.13996694,66.83606004,78.36218602,96.92078102,66.8776836,86.68302391,84.5280613,76.89109116,82.12859037,84.12441806,61.50967426
"3766","Bradi1g63410.v3.1",85.10860868,70.00921591,79.5019607,78.94231152,88.21086406,64.89018744,90.41704416,100.6256061,106.7719245,94.28774468,115.3432606,99.42011453,100.4527674,104.4514865,89.63088959,80.52154277,103.9780706,72.31954276
"3767","Bradi1g63433.v3.1",96.6934732,103.4112033,58.33616175,160.9315193,180.7046936,93.93348441,142.8633838,129.8826851,90.57152668,116.8577417,107.9279229,74.42926607,88.75678046,125.6201258,56.38680018,61.82904177,72.45858575,52.90745496
"3768","Bradi1g63460.v3.1",0.917613032,1.349575246,0.71026171,0.692476417,0.182253851,1.243667629,1.558914555,0.401699026,0,0.843738207,0.811052561,0.434623451,1.990806291,1.171966188,0.527683959,0.169162905,0.579668686,1.141887517
"3769","Bradi1g63470.v3.1",4.3586619,4.807861816,6.202952264,8.448212286,5.558742467,4.425993619,5.493317954,5.355987016,4.294989202,5.273363797,6.604285138,6.084728321,6.470120445,4.321625318,6.332207507,5.244050054,3.478012116,2.588278372
"3770","Bradi1g63480.v3.1",4.989520859,7.591360762,7.576124903,9.279183986,12.39326189,6.364651981,9.50195538,6.159385068,16.04969649,3.585887382,5.793232577,4.780857966,6.801921493,5.127352072,7.764492538,4.990305697,3.622929288,6.6229476
"3771","Bradi1g63490.v3.1",92.96567026,80.97451479,108.57534,100.1320899,127.9422037,115.0758341,113.3553583,110.132483,103.4564943,117.7014799,116.8495011,140.5463586,105.2638826,112.6552498,131.0917721,92.61669047,88.61685037,121.5729577
"3772","Bradi1g63500.v3.1",106.1563576,124.5826649,92.14461913,137.7335593,120.4697958,111.3448312,114.5059857,125.1961965,113.4781358,122.3947737,107.9858552,102.0821832,127.9922544,129.7220074,112.4720667,107.7567705,107.6009998,99.87709484
"3773","Bradi1g63520.v3.1",9.577586017,16.02620605,5.255936651,14.81899532,10.75297723,10.53459638,9.947359538,11.24757273,6.480159147,18.6149742,8.805713518,8.257845578,24.38737706,20.87564772,10.10137864,4.736561339,8.115361604,6.546821765
"3774","Bradi1g63530.v3.1",48.7481923,51.70560163,50.80738763,48.61184446,48.02388983,43.41863162,65.7713474,65.81169046,63.14387634,54.42111438,77.16585793,47.42828414,74.73818616,63.72566147,53.67299696,66.05811439,62.09700799,42.32596397
"3775","Bradi1g63540.v3.1",9.806989275,10.45920816,11.12743345,12.74156607,8.565931014,9.949341028,11.39492305,8.569579226,6.555509834,10.81039578,7.994660957,9.942011453,15.67759954,12.74513229,6.482974352,10.06519285,9.419616148,9.744106814
"3776","Bradi1g63550.v3.1",63.48735162,76.25100143,65.53348041,66.82397423,72.53703284,46.30832993,57.08596631,55.43446562,70.67894511,44.4544568,46.05619899,34.76987612,80.1299532,81.74464161,111.4166988,86.01933718,89.19651906,78.40960952
"3777","Bradi1g63560.v3.1",6.423291221,10.71225352,8.191685051,15.51147174,4.374092433,17.44792526,7.163583548,8.569579226,4.747093328,16.76929687,7.357405373,9.996339384,22.23067025,10.98718301,13.56901609,2.875769385,3.043260602,7.993212621
"3778","Bradi1g63570.v3.1",3.039593167,4.386119551,2.556942155,7.478745302,3.462823176,11.26616558,1.187744422,3.347491885,2.561923384,8.753783902,3.070413266,9.45306007,6.138319396,2.636923923,7.689109116,1.01497743,0.289834343,4.263046731
"3779","Bradi1g63580.v3.1",16.17292968,16.11055451,12.45325531,17.31191042,16.03833892,17.33818988,16.25725178,19.48240277,10.77514835,18.08763782,12.51338237,17.16762633,26.87588492,17.79923648,14.32285031,8.711889606,13.40483836,11.2666235
"3780","Bradi1g63600.v3.1",2.17933095,3.795680381,6.345004606,0.900219342,2.916061622,3.25548291,2.004318713,2.142394806,4.521041265,1.792943691,3.360074895,6.193384184,2.820308912,2.417180263,12.51364817,3.3832581,5.217018174,4.034669228
"3781","Bradi1g63610.v3.1",134.0288534,98.43464454,273.4507582,112.1119319,79.73605997,321.0491405,63.65567764,99.48745882,91.40038424,175.6557481,98.19529219,460.320563,148.2321184,90.75413168,198.9368525,75.78498143,60.57537769,165.1930608
"3782","Bradi1g63630.v3.1",29.19156457,27.66629255,28.07901292,28.53002837,36.1773895,28.27514932,32.29180149,27.18163411,31.94869161,25.25941259,21.55082519,25.64278364,20.32281422,26.80872655,27.2134156,24.52862122,30.86735753,23.67513452
"3783","Bradi1g63640.v3.1",22.88297497,13.66444937,45.69350332,15.7884623,14.48918118,26.19017712,20.74841038,24.36974092,28.78396272,18.08763782,22.82533636,43.46234515,25.21687968,27.1017181,38.520929,43.47486658,53.4019777,23.21837952
"3784","Bradi1g63650.v3.1",3.670452126,7.25396695,6.392355387,8.725202852,6.743392501,5.011248974,6.087190165,5.489886691,6.630860522,6.169835642,5.445638623,3.585643475,5.308816775,3.955385884,7.764492538,5.920701674,7.68061009,5.93781509
