"","Gene","Bh.10.1","Bh.10.2","Bh.10.3","Bh.14.1","Bh.14.2","Bh.14.3","Bh.18.1","Bh.18.2","Bh.18.3","Bh.22.1","Bh.22.2","Bh.22.3","Bh.2.1","Bh.2.2","Bh.2.3","Bh.6.1","Bh.6.2","Bh.6.3"
"5169","Bradi2g07082.v3.1",49.58436443,38.27370113,47.70194258,37.7647639,45.92783699,47.52099003,40.60594034,38.30646022,47.7795589,51.78623353,46.32749782,40.94501389,46.55308984,41.38097635,45.46240884,52.1084205,52.30585566,41.53906749
"5170","Bradi2g07090.v3.1",21.93154581,20.350971,30.33880888,25.27901948,21.59355808,28.59313807,38.75656087,20.52494685,40.65351222,29.23416409,29.77602194,22.25272494,32.07147616,15.36048412,27.20441332,26.33638581,13.60079357,9.592354943
"5172","Bradi2g07110.v3.1",49.16718829,41.62698613,51.43594983,49.51243476,47.58887992,52.45431315,51.94344051,52.7348882,69.85862157,47.50551664,60.55012282,53.1840126,46.7650159,62.70099256,64.26814423,45.90055813,48.55610416,50.54753996
"5173","Bradi2g07116.v3.1",2.56265345,2.196979823,4.667509059,1.845183904,1.993251515,2.416321527,2.573049685,5.283649685,4.205535747,4.489532342,4.990394738,2.076920994,4.803657222,1.678741434,3.834179059,2.44552154,2.033763525,2.001882771
"5174","Bradi2g07160.v3.1",62.81480782,60.93728247,71.78628932,49.94297767,49.24992284,35.33870233,41.24920276,50.09306336,48.94776327,49.80248668,39.17459869,57.70873334,31.85955011,45.74570408,32.77310196,75.99928478,79.57099792,96.59084369
"5175","Bradi2g07170.v3.1",33.13570508,28.21384615,31.7390616,28.7848689,35.13105795,35.94278271,33.28883029,38.40806886,34.81249035,27.56364043,39.25777194,41.09336539,31.01184589,32.23183554,43.27144938,35.74223789,31.01489376,30.61212404
"5176","Bradi2g07180.v3.1",2.860636409,1.387566204,1.680303261,2.091208424,3.98650303,4.228562672,3.859574527,1.422521069,1.869126999,2.296970036,2.245677632,2.670326993,5.22750933,6.88283988,2.190959462,2.44552154,3.177755508,2.669177028
"5177","Bradi2g07227.v3.1",5.542483043,6.012786885,6.161111957,5.781576232,4.900076641,1.409520891,8.362411475,3.353085377,4.088715309,4.176309155,2.412024123,7.565926479,10.94951279,5.455909661,4.016759014,6.395979412,4.512412821,4.170589106
"5178","Bradi2g07237.v3.1",4.410147798,4.972112232,4.76085924,2.460245205,3.488190151,4.027202545,4.020390132,2.438607547,5.140099246,4.385124613,5.156741229,5.192302486,3.532100899,4.4486648,3.742889081,1.693053374,1.906653305,1.835059207
"5179","Bradi2g07260.v3.1",23.95782993,21.0447541,21.00379076,33.82837157,23.91901818,29.39857858,29.59007137,42.57402342,44.15812534,28.08567907,27.28082457,42.57688038,28.75130131,35.50538133,23.82668415,19.84634788,18.87586772,14.76388543
"5180","Bradi2g07266.v3.1",64.00673966,62.90300126,65.81187773,63.78185695,65.6111957,53.66247391,83.86533816,88.80595817,75.93328432,69.7443629,78.18285089,85.67299101,48.38978231,43.8990885,63.44653443,88.88530212,88.91359912,78.57389875
"5181","Bradi2g07272.v3.1",31.34780732,28.09821564,31.55236124,35.05849417,29.89877272,25.17001591,35.62065657,41.4563283,28.50418673,33.41047324,33.18612501,34.7142509,52.84022944,35.75719255,36.78986097,34.80165268,31.58688975,23.85576968
"5182","Bradi2g07290.v3.1",27.59322203,26.13249685,21.19049113,25.27901948,28.15467765,27.58633743,27.82109972,19.00081714,30.84059548,20.98595351,24.86880044,19.58239795,65.76771873,58.33626484,57.87784579,22.29186942,18.62164728,21.68706335
"5184","Bradi2g07320.v3.1",15.61430707,15.84138083,15.40277989,23.80287236,17.44095075,21.24349343,16.96604636,15.74934041,18.57444955,17.43609072,15.47022369,17.5796527,27.26781894,26.60805173,25.37861377,18.52952859,12.39324648,13.84635583
"5185","Bradi2g07330.v3.1",29.20233001,30.29519546,31.36566087,21.15810877,34.71579722,33.42578112,33.5300537,23.57320629,32.82654291,33.6192887,41.17075659,38.42303839,33.55495854,35.67325547,29.12150285,27.74726363,33.36643283,25.10694642
"5186","Bradi2g07337.v3.1",2.205073899,3.006393443,5.040909783,7.626760136,7.225536741,5.235363309,7.397517843,8.128691823,9.111994118,2.192562307,5.738953948,7.26922348,4.238521078,4.868350159,2.738699328,3.197989706,0.762661322,2.418941681
"5187","Bradi2g07347.v3.1",4.231358022,5.319003783,2.427104711,3.136812637,7.142484595,6.242163945,5.306914975,4.673997798,7.710148869,2.296970036,5.32308772,4.747247987,5.086225294,3.94504237,5.659978611,2.821755623,2.732869737,2.335529899
"5188","Bradi2g07390.v3.1",8.522312636,8.672288777,7.841415219,6.396637534,8.969631817,5.034003181,7.156294435,9.754430188,6.77558537,6.890910107,11.14521491,7.41757498,4.238521078,4.4486648,4.747078835,15.51965593,12.26613626,13.09564979
"5189","Bradi2g07400.v3.1",11.91931837,11.10052963,10.64192065,10.57905438,11.29509192,13.18908833,12.38280161,8.839952358,17.05578386,15.66115933,11.81060088,16.5411922,11.65593297,16.0319807,9.037707782,11.28702249,7.372392779,12.51176732
"5191","Bradi2g07437.v3.1",3.814181879,4.625220681,6.067761776,2.460245205,8.139110352,4.228562672,9.086081699,6.90938805,12.85024811,8.143802853,5.90530044,12.90658046,14.05776158,3.525357012,5.659978611,4.89104308,3.177755508,3.002824156
"5192","Bradi2g07450.v3.1",44.39946094,67.18133039,52.0894011,41.14760106,45.84478484,37.25162354,54.11445118,46.23193474,41.70489615,51.26419488,42.25200878,50.06863111,42.38521078,32.31577261,49.57045783,57.18758063,64.25421637,60.89060094
"5193","Bradi2g07470.v3.1",4.648534165,7.169092055,7.281314132,7.257723356,9.301840402,6.242163945,8.362411475,12.29464638,16.82214299,11.06721926,8.150978072,14.09339246,15.39995992,17.45891091,9.128997759,7.712798703,3.81330661,6.172471876
"5194","Bradi2g07490.v3.1",12.87286384,18.03836066,15.49613007,13.90038541,15.61380353,13.18908833,18.97624142,11.98982044,16.47168167,14.30385886,16.05243641,17.50547695,22.18159364,24.34175079,16.88864585,14.9553048,15.44389177,17.18282712
"5195","Bradi2g07510.v3.1",58.76223958,55.0401261,61.79781994,20.29702294,49.99739216,58.49511697,58.53688033,34.95337484,59.81206395,72.87659476,75.52130703,58.37631509,60.75213546,37.60380812,54.40882665,56.24699542,43.28103002,44.04142096
"5196","Bradi2g07520.v3.1",10.72738654,6.937831021,7.281314132,6.396637534,7.225536741,9.564606044,8.20159587,10.66890802,12.4997868,10.23195743,9.564923247,9.939550473,9.183462336,58.75595019,8.033518028,4.420750476,5.529294584,8.508001776
"5197","Bradi2g07530.v3.1",10.66778994,12.2568348,16.42963189,9.47194404,11.6273005,10.57140668,15.51870591,11.58338585,14.25209336,12.6333352,15.80291667,11.79394422,14.48161368,15.36048412,9.49415767,12.6979003,11.2492545,11.92788484
"5198","Bradi2g07550.v3.1",147.3823717,105.339401,125.742694,197.1886532,122.4188639,167.5316259,202.1452158,184.2164784,223.3606763,145.2311509,133.409886,209.0272629,122.7758272,114.9937882,102.0621949,66.96966679,59.99602399,109.102611
"5199","Bradi2g07560.v3.1",54.35209178,60.59039092,60.39756722,69.93246996,58.96702398,60.81075843,52.98874194,62.2861011,67.87267413,55.12728085,55.14386185,58.67301809,62.80075398,59.59532091,53.7697968,53.8955324,54.78450496,62.64224837
"5200","Bradi2g07570.v3.1",22.05073899,23.47299496,24.36439729,28.53884438,20.59693232,22.95505451,23.07703936,20.6265555,17.75670649,23.70055446,22.7894693,21.06591294,24.01828611,25.26505858,26.56538348,19.09387972,21.03674146,21.35341622
"5201","Bradi2g07577.v3.1",5.423289859,6.706569987,5.974411595,7.872784657,4.817024494,4.228562672,7.477925646,7.925474528,4.555997059,5.220386444,4.158662281,10.82965947,16.1063801,16.45166605,13.23704675,3.66828231,5.592849694,5.338354055
"5202","Bradi2g07620.v3.1",15.3759207,22.31668979,11.76212283,18.02129613,11.71035265,17.41765101,16.32278394,16.25738365,11.79886418,17.74931391,17.79907456,15.05767721,19.28527091,19.38946356,18.16670554,10.91078841,12.13902604,10.42647276
"5204","Bradi2g07650.v3.1",79.7998365,64.98435057,90.92307646,91.58262777,83.63351147,70.5767246,93.99672129,95.51212892,71.26046682,92.92287871,79.34727633,90.8652935,86.46583,74.62005675,86.26902883,74.40028993,79.31677748,77.23931024
"5205","Bradi2g07660.v3.1",6.317238737,8.094136191,5.787711233,3.013800376,3.571242297,4.631282927,7.397517843,5.283649685,12.85024811,9.501103329,6.65385965,7.26922348,12.50363718,9.988511533,7.668358118,5.455394204,7.308837669,6.172471876
"5206","Bradi2g07677.v3.1",7.926346718,9.481702396,10.9219712,0.984098082,7.142484595,7.853044963,6.915071027,3.454694025,6.074662745,6.890910107,10.81252193,6.230762983,9.466030408,3.44141994,6.572878387,10.15832024,8.834160312,8.67482534
"5207","Bradi2g07690.v3.1",74.73412619,83.94775536,90.54967574,54.61744356,92.02177827,88.19573574,111.7668457,85.75769873,133.6425804,83.10855219,139.0656667,108.4449462,89.85664686,95.43645053,91.83771746,110.5187619,73.02482158,76.90566311
"5208","Bradi2g07700.v3.1",116.5113371,138.1784678,124.3424413,118.2762882,125.5748454,121.822877,122.621899,115.4274239,117.6381805,129.0479529,116.6920636,115.4174667,112.1088825,126.9967895,129.4491882,120.5830236,118.2125049,144.8028538
"5209","Bradi2g07710.v3.1",25.6265345,33.53284994,26.51145145,20.72756585,22.42407954,31.51285991,23.80070958,25.40216195,25.9341371,22.55206944,21.95773685,25.14557918,22.32287768,28.03498195,27.75215319,31.79178002,33.93842883,29.52777087
"5210","Bradi2g07770.v3.1",37.90343242,40.70194199,36.12652011,36.10409839,42.85490757,57.68967646,46.95815674,44.80941368,46.96181584,61.91378323,53.56357018,47.62083137,41.2549385,37.43593398,42.17596965,40.63328097,38.51439676,40.1210672
"5211","Bradi2g07790.v3.1",26.99725611,34.80478562,36.2198703,35.42753096,27.40720833,32.72102068,22.67500035,38.20485157,45.44315015,26.93719405,32.68708553,33.37908741,42.38521078,37.77168227,25.19603382,37.81152535,38.1330661,42.87365601
"5212","Bradi2g07801.v3.1",35.75795512,43.70833543,37.99352374,30.50704055,36.04463156,41.17814602,39.3998233,45.72389151,35.63023341,42.49394566,43.33326097,42.94775913,38.35861576,42.47215828,38.25050061,43.73721216,44.36146689,39.37036116
"5214","Bradi2g07830.v3.1",4.052568247,2.890762926,3.640657066,3.936392328,3.239033712,5.436723436,6.271808606,2.641824843,3.270972247,3.445455053,3.909142545,3.56043599,3.249532827,2.685986295,3.103859238,2.069287457,3.431975949,3.16964772
"5215","Bradi2g07852.v3.1",5.244500084,6.128417402,7.374664313,5.474045582,8.471318938,6.544204136,8.684042686,10.87212531,10.98112112,14.93030523,16.13560965,11.42306547,6.710991707,5.288035517,12.32414698,6.866272016,13.02879758,9.84259029
"5216","Bradi2g07860.v3.1",4.529340981,5.087742749,6.34781232,3.567355548,7.640797473,6.544204136,6.352216409,10.36408207,6.30830362,4.176309155,7.069725878,6.527465982,4.803657222,8.729455457,9.220287737,6.019745329,5.719959915,7.340236826
"5217","Bradi2g07870.v3.1",15.31632411,21.0447541,21.09714095,19.98949229,18.68673295,24.96865578,16.96604636,20.11851226,15.77075905,29.96501819,20.29427193,22.99448244,17.58986247,24.08993958,26.38280352,17.11865078,19.51141882,19.35153345
"5218","Bradi2g07890.v3.1",55.72281339,66.83443884,60.39756722,47.17520181,64.44846564,65.34136129,68.26622445,57.81532059,70.44272376,61.18292913,67.12080922,66.46147182,51.07417899,57.32901998,68.74135313,52.57871311,58.66136668,60.30671847
"5220","Bradi2g07970.v3.1",15.13753433,21.0447541,13.06902536,18.75936969,15.44769924,25.06933584,19.13705703,19.50886038,22.42952398,20.67273032,16.38512939,21.80767044,15.54124395,30.38521996,20.72282491,12.98007587,11.56703005,15.01412078
"5221","Bradi2g08010.v3.1",37.18827332,31.68276166,36.31322048,18.51334517,26.57668686,35.94278271,30.23333379,31.70189811,45.55997059,39.25730606,36.76257457,41.31589264,38.64118383,35.75719255,47.01433846,34.61353564,26.82025649,27.77612344
"5222","Bradi2g08020.v3.1",9.59505129,9.134810845,6.067761776,11.00959729,7.640797473,9.967326299,9.086081699,10.77051667,10.28019849,12.21570428,9.398576756,9.494495974,11.51464893,13.17812026,9.402867692,9.87614468,9.660376745,10.34306098
"5223","Bradi2g08030.v3.1",69.48962611,54.92449558,64.22492465,64.21239986,56.143251,61.81755907,66.57766059,59.7458849,39.13484653,70.57962473,61.04916229,54.74170335,42.24392675,34.16238818,49.11400794,85.40513686,74.93147488,80.82601687
"5224","Bradi2g08040.v3.1",33.61247781,31.45150063,30.43215906,26.57064822,29.48351199,29.49925864,38.35452186,35.56302673,41.23761441,37.69119013,38.17651974,37.6812809,40.76044437,40.0379832,43.1801594,32.35613114,32.73088173,30.02824156
"5225","Bradi2g08050.v3.1",9.773841065,19.88844893,6.907913407,16.17611222,8.222162499,11.37684719,11.73953919,11.07534261,8.878353243,8.770249226,14.80483772,7.41757498,11.51464893,11.41544175,11.59382715,11.7573151,9.469711414,12.42835554
"5226","Bradi2g08060.v3.1",31.70538687,45.55842371,39.76717718,39.48693554,33.05475429,48.02439035,28.78599335,36.47750456,53.03647858,41.97190701,39.9231579,35.67853565,31.08248791,40.87735392,43.45402933,29.81655108,41.3108216,37.36847839
"5227","Bradi2g08070.v3.1",18.35575029,18.03836066,16.05623116,16.23761835,27.73941691,15.70608993,25.24805003,17.07025283,24.06501011,31.53113412,33.43564474,13.94504096,21.05132136,20.98426793,23.46152424,19.9404064,16.07944287,14.84729722
"5228","Bradi2g08080.v3.1",41.12164838,46.25220681,37.34007247,29.27691794,46.8414106,33.62714125,40.36471693,33.12441918,37.1488991,40.51019881,46.82653729,41.53841989,41.2549385,36.93231155,40.89790996,36.58876458,32.60377151,30.44530047
"5229","Bradi2g08087.v3.1",59.23901231,61.05291299,59.83746613,49.14339798,55.89409456,60.00531792,55.96383064,66.7568816,74.29779819,73.08541022,73.44197589,68.46421706,47.54207809,62.02949599,62.44234467,64.80632081,58.21648091,49.79683392
"5230","Bradi2g08100.v3.1",20.44163101,20.23534048,23.99099656,21.09660264,13.86970846,12.08160764,8.844858291,11.88821179,5.023278809,13.3641893,9.232230265,9.865374723,18.15499862,17.87859627,13.78478662,45.24214849,39.46772341,39.20353759
"5231","Bradi2g08110.v3.1",8.403119452,5.4346343,9.148317755,6.273625273,5.481441666,4.832643054,6.110993001,2.641824843,3.504613122,4.385124613,7.402418861,5.266478236,2.966964755,9.484889103,5.842558566,5.831628287,5.084408813,2.75258881
"5232","Bradi2g08140.v3.1",5.482886451,6.937831021,7.094613769,12.91628733,8.305214645,5.436723436,10.45301434,8.331909119,2.102767873,5.220386444,2.994236843,1.928569495,4.662373186,10.32425982,4.381918924,5.831628287,6.609731457,3.503294849
"5233","Bradi2g08160.v3.1",2.860636409,2.31261034,2.053703986,2.398739075,3.239033712,3.624482291,3.296719908,2.235390251,4.555997059,4.907163258,4.408182018,4.153841989,2.966964755,2.769923366,5.020948768,3.386106748,4.06752705,4.003765541
"5234","Bradi2g08170.v3.1",15.3759207,16.07264187,11.76212283,6.950192705,15.86295997,11.88024751,13.42810304,11.17695126,16.47168167,12.94655838,17.63272807,18.39558595,19.92104907,10.99575639,20.72282491,17.87111895,14.10923446,19.35153345
"5235","Bradi2g08177.v3.1",130.1589566,179.5741929,138.9984198,142.5097035,148.9955507,132.5956438,113.7770407,152.5145803,147.0769307,111.0898235,116.3593706,114.9724122,142.0610981,136.8174269,136.3872265,149.4589895,173.7596712,142.9677945
"5236","Bradi2g08187.v3.1",44.22067116,53.76819041,53.20960327,64.45842438,68.60107297,60.40803818,52.98874194,65.74079512,63.78395883,48.75840939,44.33133992,45.39555888,36.9457754,37.01624862,27.84344317,34.98976972,45.69612421,43.3741267
"5237","Bradi2g08210.v3.1",10.72738654,5.897156368,7.281314132,10.08700534,8.139110352,10.06800636,11.90035479,8.433517767,11.33158243,12.00688882,13.64041228,12.60987747,17.02472633,13.84961683,11.77640711,10.34643728,13.47368335,11.51082593
"5238","Bradi2g08220.v3.1",3.933375063,6.475308953,3.453956703,3.321331027,2.491564393,1.711561082,3.779166724,3.861128616,1.635486124,4.907163258,5.073567983,7.046696231,5.086225294,6.37921745,7.57706814,2.351463019,4.448857711,3.586706631
"5239","Bradi2g08230.v3.1",18.17696052,18.96340479,16.98973297,9.53345017,21.42745378,10.06800636,20.10195066,23.36998899,25.11639404,18.89779893,20.79331141,24.55217318,35.60357706,27.02773709,23.37023426,29.440317,22.24428856,17.43306246
"5240","Bradi2g08250.v3.1",17.34260823,13.18187894,12.78897482,25.34052561,15.1985428,18.12241145,18.49379461,14.12360204,14.95301599,17.331683,10.72934869,15.05767721,18.15499862,27.19561123,9.768027602,8.747442431,6.991062118,7.006589698
"5242","Bradi2g08280.v3.1",4.708130757,5.665895334,5.320960327,4.182416849,5.14923308,4.933323118,7.719149054,3.759519968,4.672817496,5.63801736,7.568765352,9.865374723,8.759610228,9.82063739,8.581257894,8.277149827,5.147963923,3.253059502
"5243","Bradi2g08287.v3.1",160.1956389,156.9106116,170.9241817,165.6360084,132.3020693,144.4758913,105.9774839,99.88130078,89.60127549,121.5305964,98.22760309,110.5218672,129.557461,164.0969752,98.41059585,151.9985696,141.346565,151.0587374
"5244","Bradi2g08300.v3.1",54.05410882,38.62059269,52.46280182,56.52413359,48.66855782,35.03666214,65.45195135,58.93301572,54.90560558,43.64243067,49.4049079,52.44225511,60.39892537,51.20161374,35.96825117,47.31143595,42.20059315,40.53812611
"5245","Bradi2g08330.v3.1",17.93857415,26.82627995,18.10993515,18.20581452,18.02231578,15.70608993,18.2525712,17.27347012,15.42029774,24.84903947,22.20725658,25.81316093,23.17058189,21.6557645,16.43219597,29.81655108,24.91360318,28.02635879
"5246","Bradi2g08340.v3.1",1255.938577,1309.399975,1131.590896,1392.43728,1265.382503,1343.575449,1280.655073,1522.199153,1117.504304,1237.753626,1210.919283,1207.87791,1149.6282,1137.934881,1380.578331,1153.345582,1243.20151,1239.41567
"5247","Bradi2g08350.v3.1",57.45111455,60.59039092,58.62391378,53.87937,65.77729999,59.90463786,51.13936248,50.6011066,54.20468296,47.19229346,51.06837282,52.66478236,53.54664962,59.09169848,50.39206763,51.35595234,45.75967932,50.54753996
"5248","Bradi2g08370.v3.1",8.164733085,5.087742749,5.040909783,7.995796917,8.139110352,4.228562672,5.306914975,3.759519968,3.971894872,2.610193222,4.325008773,5.489005485,8.477042157,9.82063739,9.220287737,4.89104308,4.258192381,5.171530491
"5249","Bradi2g08380.v3.1",27.8316084,20.11970996,22.68409403,23.6798601,29.89877272,27.6870175,26.53457487,34.75015754,33.4106451,29.86061046,27.36399781,35.82688715,26.84396683,37.77168227,30.9473024,22.10375238,25.73981962,16.51553286
"5250","Bradi2g08390.v3.1",65.55625105,68.10637453,67.39883081,58.24630523,89.19800529,85.17533383,98.74078165,105.876211,117.7550009,127.3774292,119.6031272,103.8460497,88.16123843,103.9140948,117.8553611,88.7912436,86.81628048,92.25343102
"5251","Bradi2g08410.v3.1",24.37500607,24.51366961,23.52424566,17.89828387,24.08512247,19.83397253,20.82562088,19.91529497,36.2143356,28.81653317,33.26929825,33.67579041,29.81093158,22.91482058,38.98082043,15.98994853,27.26514226,21.52023979
"5252","Bradi2g08470.v3.1",9.058681963,5.781525851,5.414310508,9.041401129,8.139110352,12.08160764,12.221986,12.49786368,10.51383937,7.412948751,11.64425439,8.159332478,9.74859848,11.91906418,13.69349664,9.029617994,5.402184364,8.174354647
"5253","Bradi2g08490.v3.1",6.198045554,7.400353089,8.588216668,6.827180445,5.481441666,8.356445281,11.01586896,15.34290582,9.345634993,6.786502378,6.237993422,9.717023223,9.254104354,10.49213396,8.489967916,5.925686808,4.194637271,6.005648312
"5255","Bradi2g08510.v3.1",5.542483043,6.359678436,5.414310508,5.351033321,3.571242297,9.16188579,6.110993001,9.043169653,4.672817496,5.742425089,7.818285089,6.230762983,11.93850104,9.988511533,8.216097983,2.821755623,3.368420839,5.338354055
"5256","Bradi2g08518.v3.1",9.714244473,6.012786885,7.468014494,4.305429109,3.571242297,9.463925981,9.005673896,8.73834371,11.91568462,9.501103329,13.47406579,6.675817482,8.618326192,5.120161374,8.216097983,13.54442699,5.974180355,13.84635583
"5257","Bradi2g08527.v3.1",11.7405286,12.83498739,13.16237555,10.02549921,12.54087411,11.57820732,9.005673896,12.70108097,23.13044661,13.99063567,11.72742763,15.42855596,11.86785902,17.87859627,17.5276757,11.7573151,11.43991983,12.34494375
"5258","Bradi2g08540.v3.1",12.27689792,9.944224464,11.01532138,9.47194404,7.806901766,9.061205726,10.45301434,12.19303773,8.177430619,11.69366564,9.648096493,9.271968725,9.536672426,11.75119004,8.581257894,14.67312924,9.723931855,7.423648608
"5259","Bradi2g08560.v3.1",43.14793251,35.03604666,35.47306885,44.16140143,54.39915592,45.00398844,53.55159656,50.49949795,61.09708876,41.86749928,51.23471931,51.25544311,55.59526814,47.08869723,54.22624669,31.79178002,35.46375147,39.70400829
"5260","Bradi2g08580.v3.1",34.80440965,29.71704287,37.62012301,19.00539421,35.46326653,26.5795368,26.45416707,29.26329056,23.83136923,29.12975636,29.19380922,22.25272494,40.4778763,24.9293103,37.52018079,25.48985913,19.13008816,27.10882919
"5261","Bradi2g08600.v3.1",4.17176143,6.012786885,6.721213045,3.505849417,2.989877272,6.342844008,3.93998233,4.877215094,10.51383937,5.429201902,4.740875001,2.299448244,3.178890809,6.295280378,4.199338969,4.514808997,4.06752705,3.336471285
"5262","Bradi2g08620.v3.1",12.69407407,6.706569987,6.721213045,13.83887928,9.634048988,16.31017031,16.40319174,11.07534261,7.710148869,13.25978157,7.735111843,10.90383522,9.39538839,13.17812026,8.307387961,5.079160121,4.06752705,4.671059798
"5266","Bradi2g08701.v3.1",8.999085371,4.509590164,6.814563226,8.795376609,6.062806691,5.235363309,7.719149054,4.572389151,5.957842308,3.341047324,3.99231579,3.412084491,10.38437664,8.561581314,9.037707782,6.584096454,4.06752705,3.836941977
"5268","Bradi2g08737.v3.1",1.668704572,2.081349306,4.667509059,3.567355548,4.318711615,3.725162354,4.422429145,2.235390251,5.607380996,3.132231867,2.827890351,3.56043599,5.015583276,1.846615578,2.373539417,2.351463019,1.843098195,2.335529899
"5269","Bradi2g08790.v3.1",83.67361497,74.92857503,92.229979,125.5340116,99.57952359,96.0487807,115.4656046,98.76360565,65.30262451,115.4749481,89.16171931,81.89002778,117.2657498,89.47691844,84.3519393,74.11811436,76.45679752,88.33307726
